#x(nm),y(nN)
1.069681518987341873e+00,6.502037264807152342e-03
1.073790632911392429e+00,9.502128292739887546e-04
1.077899746835442985e+00,-1.506940699372260641e-02
1.082008860759493540e+00,7.532611658601061529e-03
1.086117974683544318e+00,-6.125032421580454446e-03
1.090227088607595096e+00,5.360792528500071472e-03
1.094336202531645652e+00,4.529593326998085779e-04
1.098445316455696208e+00,9.229150352268965934e-03
1.102554430379746764e+00,7.862408442448346607e-03
1.106663544303797542e+00,1.969261466020664347e-02
1.110772658227848098e+00,1.291852780496658207e-02
1.114881772151898875e+00,2.939855548037277350e-03
1.118990886075949431e+00,1.344667182643855159e-02
1.123099999999999987e+00,1.204557291277184687e-02
1.127209113924050765e+00,-4.736348217806126901e-03
1.131318227848101099e+00,1.406197863918965535e-02
1.135427341772151877e+00,1.324770105762531399e-03
1.139536455696202655e+00,9.343194432251377898e-03
1.143645569620253211e+00,-1.246309678007901343e-02
1.147754683544303989e+00,1.381409817919889912e-02
1.151863797468354322e+00,-9.764993767356006452e-03
1.155972911392405100e+00,6.997329371331501187e-03
1.160082025316455656e+00,2.221808316025680047e-03
1.164191139240506434e+00,-3.710395532344675298e-03
1.168300253164556990e+00,3.479898555599594042e-03
1.172409367088607546e+00,-1.432398096287778623e-03
1.176518481012658324e+00,6.718051380813540481e-03
1.180627594936708880e+00,-4.033786709590607769e-03
1.184736708860759435e+00,9.154895568284365445e-03
1.188845822784810213e+00,-8.869054759701794008e-03
1.192954936708860769e+00,3.949258353604999210e-03
1.197064050632911547e+00,-7.482150819454570952e-03
1.201173164556962103e+00,2.495631260486177224e-03
1.205282278481012659e+00,-1.283172651218830902e-02
1.209391392405063215e+00,8.576618387185118647e-04
1.213500506329113993e+00,-2.180568678821941282e-03
1.217609620253164771e+00,2.860981529081385328e-03
1.221718734177215326e+00,-1.105725660231450178e-02
1.225827848101265882e+00,-1.020628757345749121e-02
1.229936962025316438e+00,-5.696999886055877441e-03
1.234046075949366994e+00,-2.023648667615985872e-02
1.238155189873417772e+00,-2.878041330670107201e-02
1.242264303797468550e+00,1.134947312963854350e-04
1.246373417721519106e+00,-8.444765720820014698e-03
1.250482531645569662e+00,-9.464083744470663806e-03
1.254591645569620217e+00,-1.301692700402930572e-02
1.258700759493670995e+00,-3.664897988669289092e-03
1.262809873417721329e+00,-3.767049005146046962e-03
1.266918987341772329e+00,-9.784547466764577719e-03
1.271028101265822885e+00,-8.455923320386684802e-03
1.275137215189873441e+00,-2.113944017386077193e-02
1.279246329113924219e+00,-1.127447205018040390e-02
1.283355443037974553e+00,-7.759543496665684097e-03
1.287464556962025330e+00,-9.694980281120183299e-03
1.291573670886076108e+00,-1.634744033752080078e-02
1.295682784810126664e+00,-2.133228910397711245e-02
1.299791898734177220e+00,1.182144116268177107e-02
1.303901012658227776e+00,-3.227740060969660086e-03
1.308010126582278554e+00,-9.829251461680774127e-03
1.312119240506329110e+00,-2.419282791795697093e-02
1.316228354430379888e+00,-1.043354846024132851e-02
1.320337468354430444e+00,-9.406324139391870204e-03
1.324446582278480999e+00,-1.086074117596652101e-02
1.328555696202531777e+00,-1.788058631691769040e-02
1.332664810126582333e+00,-3.450158321545018780e-02
1.336773924050632889e+00,-7.882880564085955125e-03
1.340883037974683445e+00,1.005871345956547676e-03
1.344992151898734223e+00,-9.454133229886555953e-03
1.349101265822785001e+00,-2.012636955092645882e-02
1.353210379746835557e+00,-2.264631072800344855e-02
1.357319493670886112e+00,-2.535001951660727226e-02
1.361428607594936668e+00,-1.744708203351229628e-02
1.365537721518987224e+00,-4.572394382302050718e-03
1.369646835443038224e+00,-7.274226655064617089e-03
1.373755949367088780e+00,-2.950786675152124519e-02
1.377865063291139336e+00,-1.204679963494679172e-02
1.381974177215189892e+00,-2.048648631607640977e-02
1.386083291139240448e+00,-1.223958057940600398e-02
1.390192405063291226e+00,-2.061669608163160111e-02
1.394301518987342003e+00,-2.422901497987113573e-02
1.398410632911392559e+00,-9.979235819230504109e-03
1.402519746835443115e+00,-5.729315510471060836e-03
1.406628860759493671e+00,1.634220385473354395e-02
1.410737974683544227e+00,-1.063398736577693057e-02
1.414847088607594783e+00,-3.404286372964656412e-03
1.418956202531645783e+00,-1.619184462126667737e-02
1.423065316455696339e+00,-1.062866982193176948e-02
1.427174430379746894e+00,-1.739698159874406361e-02
1.431283544303797450e+00,-1.912728263830375339e-03
1.435392658227848006e+00,-7.049630627596566168e-03
1.439501772151898784e+00,5.863515878954156553e-03
1.443610886075949340e+00,-7.070656499691982053e-03
1.447720000000000118e+00,-5.418709191773621141e-03
1.451829113924050674e+00,-1.364946179266744719e-02
1.455938227848101230e+00,1.226921943778530241e-02
1.460047341772152008e+00,-4.505656040732698708e-03
1.464156455696202563e+00,-8.365797521601405634e-03
1.468265569620253119e+00,7.139646620089740983e-04
1.472374683544303897e+00,5.288766433660317158e-03
1.476483797468354453e+00,8.707713840327817052e-04
1.480592911392405231e+00,-3.796356852626843990e-03
1.484702025316455787e+00,-4.346414727594107193e-03
1.488811139240506343e+00,-5.329880085976149325e-03
1.492920253164556899e+00,6.973987936143789292e-03
1.497029367088607676e+00,1.009696500505398442e-03
1.501138481012658454e+00,-5.462176762235354706e-03
1.505247594936709010e+00,4.725138815817255152e-03
1.509356708860759566e+00,1.138422870559023178e-02
1.513465822784810122e+00,5.560616956409923477e-03
1.517574936708860678e+00,2.163758761710140276e-03
1.521684050632911456e+00,5.784122841056498800e-03
1.525793164556962234e+00,-6.052558597623913447e-04
1.529902278481012790e+00,-6.035482771482633853e-03
1.534011392405063345e+00,-4.239402467462198912e-03
1.538120506329113901e+00,6.624512025911497709e-03
1.542229620253164457e+00,1.002707737939195765e-02
1.546338734177215235e+00,1.052636934355150565e-02
1.550447848101266013e+00,-4.096391141473559004e-03
1.554556962025316569e+00,7.949247784716860499e-03
1.558666075949367125e+00,2.690835788073853846e-02
1.562775189873417681e+00,1.136367148171477971e-02
1.566884303797468236e+00,2.124510772068152059e-03
1.570993417721519014e+00,7.041434723698001760e-03
1.575102531645569792e+00,1.528704030741423643e-02
1.579211645569620348e+00,8.315756651421863169e-04
1.583320759493670904e+00,3.673169340587111465e-03
1.587429873417721460e+00,1.530727318541066917e-02
1.591538987341772238e+00,0.000000000000000000e+00
