#x(nm),y(nN)
1.147999999999999909e+00,-2.321146262472610980e-02
1.152070000000000149e+00,-2.975720342662639337e-02
1.156140000000000168e+00,-4.467025899444132357e-03
1.160209999999999964e+00,-4.870366821149928194e-02
1.164279999999999982e+00,-3.361119691979103791e-02
1.168350000000000000e+00,-9.805610779026285515e-03
1.172420000000000018e+00,-5.502637976229222266e-02
1.176490000000000036e+00,-8.931418286668947257e-03
1.180559999999999832e+00,-1.295772696796290875e-02
1.184630000000000072e+00,-4.558380629823478858e-02
1.188700000000000090e+00,-2.096541351519741470e-02
1.192770000000000108e+00,-2.405565941922762838e-02
1.196839999999999904e+00,-4.059586498094390483e-02
1.200909999999999922e+00,2.134866159118993523e-02
1.204980000000000162e+00,-6.104259468141694234e-02
1.209050000000000180e+00,2.576193916448692167e-02
1.213119999999999976e+00,-1.642175031881034850e-02
1.217189999999999994e+00,-5.048464817644403996e-02
1.221260000000000012e+00,1.021086412210687718e-03
1.225330000000000030e+00,-6.443190685882173654e-03
1.229399999999999826e+00,-2.364314116797802678e-02
1.233469999999999844e+00,-4.543932359130638948e-02
1.237540000000000084e+00,-1.692640703930082050e-02
1.241610000000000102e+00,-5.633851626914287286e-02
1.245679999999999898e+00,-1.577272856248256028e-02
1.249749999999999917e+00,-3.572260848496837393e-02
1.253820000000000157e+00,-3.318029354417682819e-02
1.257890000000000175e+00,9.365589801870501108e-03
1.261959999999999971e+00,-6.051527915038146938e-02
1.266029999999999989e+00,7.077059096222923854e-03
1.270100000000000007e+00,-1.805903255025489290e-02
1.274170000000000025e+00,-1.785797231065998011e-02
1.278239999999999821e+00,-3.152453654440653952e-03
1.282309999999999839e+00,-4.254836107828623842e-02
1.286380000000000079e+00,7.993938031737490152e-03
1.290450000000000097e+00,-2.459152379063602942e-02
1.294519999999999893e+00,-3.190144231068121200e-02
1.298589999999999911e+00,-1.663576304239858597e-02
1.302659999999999929e+00,-7.757273691419902311e-04
1.306730000000000169e+00,-1.580886410851677082e-02
1.310799999999999965e+00,-2.288824113519185785e-02
1.314869999999999983e+00,2.828620468338350312e-03
1.318940000000000001e+00,-1.596054381226307342e-02
1.323010000000000019e+00,-5.328481912532428456e-03
1.327080000000000037e+00,-1.929264933451946967e-02
1.331149999999999833e+00,-8.396514370206583158e-03
1.335219999999999851e+00,-2.141316760269573391e-02
1.339290000000000092e+00,6.138154351641508279e-03
1.343360000000000110e+00,-1.262326115887803593e-02
1.347429999999999906e+00,1.378766845113415553e-02
1.351499999999999924e+00,-1.419043555184691836e-02
1.355570000000000164e+00,-2.266311633807641113e-02
1.359640000000000182e+00,2.386266425228275589e-02
1.363709999999999978e+00,-3.958937658012010724e-02
1.367779999999999996e+00,2.091099387938315495e-03
1.371850000000000014e+00,-1.385079418343655028e-02
1.375920000000000032e+00,5.006715663805399313e-02
1.379989999999999828e+00,-3.842685480869309500e-02
1.384059999999999846e+00,-1.570862620811983024e-02
1.388130000000000086e+00,7.072678320471716129e-02
1.392200000000000104e+00,-7.801953485782985032e-02
1.396269999999999900e+00,2.125276154344529420e-02
1.400339999999999918e+00,2.010386922299152435e-04
1.404409999999999936e+00,6.988591018944889655e-03
1.408480000000000176e+00,1.342376642473348987e-02
1.412549999999999972e+00,-2.927765850133456915e-02
1.416619999999999990e+00,1.100556415262320294e-02
1.420690000000000008e+00,1.983327918407707877e-02
1.424760000000000026e+00,-3.732330562395130835e-02
1.428829999999999822e+00,1.987804055044357227e-02
1.432899999999999840e+00,-1.969221167657703858e-02
1.436970000000000081e+00,1.324868828954467621e-02
1.441040000000000099e+00,-7.657841147310591977e-03
1.445109999999999895e+00,3.534959475253232879e-03
1.449179999999999913e+00,1.321466354499366801e-03
1.453249999999999931e+00,5.165056037187628311e-03
1.457319999999999949e+00,1.053398185614820744e-02
1.461389999999999967e+00,-3.802879741568917366e-02
1.465459999999999985e+00,2.730825474237628947e-02
1.469530000000000003e+00,-1.557616798915803860e-02
1.473600000000000021e+00,-5.589847525993381014e-04
1.477669999999999817e+00,1.669217884268979187e-03
1.481739999999999835e+00,-1.196968524853828444e-03
1.485809999999999853e+00,-1.715282715111405426e-02
1.489880000000000093e+00,1.347417501876156361e-03
1.493949999999999889e+00,4.754389829446353105e-03
1.498019999999999907e+00,-4.722679873061284145e-02
1.502089999999999925e+00,5.422431939935982992e-02
1.506159999999999943e+00,-2.049550030694709951e-02
1.510229999999999961e+00,1.459870791747858165e-02
1.514299999999999979e+00,-1.796378748565270744e-02
1.518369999999999997e+00,-1.335770850123903578e-02
1.522440000000000015e+00,1.163739166164213558e-02
1.526510000000000034e+00,-1.502244353533090278e-02
1.530579999999999830e+00,-1.257064245659900853e-02
1.534649999999999848e+00,-4.456257898894189044e-03
1.538720000000000088e+00,2.830044602160274730e-02
1.542790000000000106e+00,-2.071082681060311056e-02
1.546859999999999902e+00,6.305038011716308267e-03
1.550929999999999920e+00,-3.886436870669084630e-03
1.554999999999999938e+00,-2.705085668747387803e-02
1.559069999999999956e+00,2.091152711281362570e-02
1.563139999999999974e+00,9.519265244890809732e-03
1.567209999999999992e+00,-2.447539137137551626e-03
1.571280000000000010e+00,1.501027003300943290e-02
1.575350000000000028e+00,-3.331882804433656392e-02
1.579419999999999824e+00,2.091063072229060529e-02
1.583489999999999842e+00,-1.269304330498656139e-02
1.587560000000000082e+00,5.766653052817811813e-03
1.591630000000000100e+00,0.000000000000000000e+00
